L_http,L_https,L_numHyphens,L_numParams,L_numSubDomains,L_paramLen,L_pathLen,M_app,M_hasFBUrl,M_hasFBappURL,M_hasFBeventURL,M_hasLink,M_hasMessage,M_hasPicture,M_hasStory,M_length_of_link,M_postType,T_!,T_!!,T_:(,T_:),T_?,T_??,T_avgSentLen,T_avgWordLen,T_engDictWords,T_hashtagsPerWord,T_numChars,T_numHashtags,T_numSentences,T_numUrls,T_numWords,T_textRepFactor,T_upperCaseChars,T_urlsPerWord,U_category,U_gender,U_hasUsername,U_isPage,U_lenName,U_lenUsername,U_locale,U_pageLikes,U_wordsInName,Z_CLASS
0,0,0,0,0,0,0,mobile,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,36.6666666667,4.65,16,0.05,93,1,3,0,20,1.0526315789,9,0,0,1,1,0,12,15,1,0,2,NotSpam
0,0,0,0,0,0,0,mobile,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,16,4.6666666667,1,0,14,0,1,0,3,1,3,0,0,1,1,0,15,15,1,0,2,NotSpam
0,0,0,0,0,0,0,mobile,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,71,5,8,0,60,0,1,0,12,1,17,0,0,0,1,1,9,8,0,1203,2,NotSpam
0,0,0,0,0,0,0,contentsharing,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,116,5.1578947368,13,0.0526315789,98,1,1,0,19,1,4,0,6,0,1,1,16,16,0,1940,3,NotSpam
0,0,0,0,0,0,0,mobile,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,134,6.9411764706,10,0.1764705882,118,3,1,0,17,1,28,0,30,0,1,1,11,11,0,184,2,NotSpam
1,0,0,0,2,0,1,thirdparty,0,0,0,1,0,1,0,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,0,9,10,1,0,2,NotSpam
1,0,12,0,3,0,3,web,0,0,0,1,1,1,0,85,1,1,0,0,0,0,0,104,12.125,2,0,192,0,2,2,16,1.0666666667,9,0.125,43,0,0,1,13,0,0,160,2,NotSpam
1,0,3,0,4,0,2,web,0,0,0,1,0,1,1,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,0,24,7,1,0,3,NotSpam
0,0,0,0,0,0,0,mobile,0,0,0,0,1,0,0,0,2,1,1,0,0,0,0,17.5,5.1666666667,4,0,31,0,2,0,6,1,6,0,0,1,1,0,14,22,1,0,2,NotSpam
1,0,0,0,2,0,1,thirdparty,0,0,0,1,1,1,0,22,1,0,0,0,0,0,0,29,4,6,0,24,0,1,1,6,1,0,0.1666666667,0,2,1,0,17,11,1,0,2,NotSpam
0,0,0,0,0,0,0,web,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0,81.6666666667,4.7022900763,118,0,609,0,9,0,131,1.4239130435,21,0,0,2,1,0,11,13,1,0,2,NotSpam
0,0,0,0,0,0,0,mobile,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,53.25,3.9318181818,42,0,173,0,4,0,44,1.1282051282,5,0,0,2,1,0,21,17,1,0,3,NotSpam
1,0,0,0,2,0,1,thirdparty,0,0,0,1,1,1,0,20,1,0,0,0,0,0,0,14,6.5,1,0,13,0,1,1,2,1,0,0.5,0,2,1,0,19,14,1,0,4,NotSpam
0,0,0,0,0,0,0,mobile,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,73.5,5,20,0,119,0,2,0,25,1.0416666667,33,0,0,1,1,0,22,8,1,0,3,NotSpam
0,0,0,0,0,0,0,mobile,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,90.3333333333,4.2692307692,47,0,222,0,3,0,52,1.2093023256,37,0,0,2,1,0,24,14,1,0,3,NotSpam
0,0,0,0,0,0,0,web,0,0,0,0,1,0,0,0,2,1,0,0,0,1,0,103.375,4.8943661972,123,0.0070422535,693,1,8,0,142,1.2136752137,30,0,0,1,1,0,18,15,1,0,2,NotSpam
1,0,10,1,3,17,6,contentsharing,0,0,0,1,1,1,0,125,1,0,0,0,0,0,0,73,4.9838709677,55,0,309,0,5,1,62,1.2156862745,11,0.0161290323,3,0,1,1,14,24,0,507257,2,NotSpam
1,0,14,0,2,0,3,web,0,0,0,1,1,1,0,87,1,0,0,0,0,1,0,79.5,6.0989010989,69,0,542,0,8,2,91,1.2816901408,38,0.021978022,0,1,1,0,13,13,2,0,2,NotSpam
0,0,0,0,0,0,0,web,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,134,4.8,60,0,334,0,3,0,70,1.2727272727,5,0,83,0,1,1,21,17,0,726,4,NotSpam
0,0,0,0,0,0,0,mobile,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,192,9.1578947368,7,0,166,0,1,0,19,1,23,0,0,0,0,0,22,0,0,0,4,NotSpam
0,0,0,0,0,0,0,web,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,69,4.3846153846,9,0,57,0,1,0,13,1.0833333333,2,0,32,0,1,1,75,27,0,286216,13,NotSpam
0,0,0,0,0,0,0,mobile,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,79,5.6666666667,11,0,68,0,1,0,12,1,6,0,0,2,1,0,14,26,1,0,3,NotSpam
0,0,0,0,0,0,0,mobile,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,111,2.3939393939,0,0,73,0,1,0,33,4.125,1,0,0,1,1,0,15,15,1,0,2,NotSpam
1,0,8,0,4,0,5,web,0,0,0,1,1,1,0,79,1,0,0,0,0,0,0,79,79,0,0,79,0,1,2,1,1,0,2,0,2,1,0,0,13,6,0,0,NotSpam
1,0,0,0,2,0,1,contentsharing,0,0,0,1,1,1,0,18,1,0,0,0,0,0,0,136,6.2105263158,13,0.0526315789,118,1,1,2,19,1,11,0.1052631579,2,0,1,1,7,7,0,2986,1,NotSpam
0,0,0,0,0,0,0,web,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,66.5,4.8695652174,20,0.0434782609,112,1,2,0,23,1.0454545455,5,0,94,0,1,1,23,20,0,630,4,NotSpam
0,0,0,0,0,0,0,web,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,53.6666666667,4.2903225806,22,0,133,0,3,0,31,1.0689655172,15,0,10,0,1,1,12,9,0,2777,3,NotSpam
1,0,0,3,3,22.6666666667,1,contentsharing,1,0,0,1,1,1,1,104,4,1,0,0,0,0,0,15,4.3333333333,0,0,13,0,1,1,3,1,12,0.3333333333,0,1,0,0,16,0,8,0,2,NotSpam
0,0,0,0,0,0,0,thirdparty,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,40,3.5555555556,6,0,32,0,1,0,9,1.125,1,0,0,1,1,0,12,13,3,0,2,NotSpam
1,0,0,0,2,0,2,mobile,0,0,0,1,1,1,0,27,1,1,1,0,0,0,0,12.5,5.5,3,0,22,0,2,1,4,1,4,0.25,0,1,1,0,13,13,1,0,2,NotSpam
0,0,0,0,0,0,0,web,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0,25,4.7391304348,18,0.0434782609,107,1,5,0,23,1,7,0,13,0,1,1,10,8,0,3763,1,NotSpam
1,0,5,0,3,0,6,contentsharing,0,0,0,1,0,1,1,99,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,0,12,11,1,0,2,NotSpam
1,0,0,0,3,0,3,mobile,0,0,0,1,0,1,1,34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,2,1,0,13,13,9,0,2,NotSpam
0,0,0,0,0,0,0,mobile,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,30,0.55,0,0,9,0,1,0,20,4,3,0,0,1,1,0,0,8,1,0,0,NotSpam
1,0,12,0,3,0,3,web,0,0,0,1,1,1,0,83,1,0,0,0,0,0,0,44.5,45,1,0,88,0,2,2,2,1,6,1,0,2,1,0,11,11,1,0,2,NotSpam
0,1,8,0,3,0,3,contentsharing,0,0,0,1,0,1,1,124,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,0,20,8,1,0,4,NotSpam
0,0,0,0,0,0,0,mobile,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0,37,5.3333333333,5,0,32,0,1,0,6,1,2,0,0,2,0,0,8,0,1,0,2,NotSpam
0,0,0,0,0,0,0,mobile,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0,134.6,4.8956521739,103,0,563,0,5,0,115,1.2365591398,14,0,0,2,1,0,13,17,1,0,2,NotSpam
1,0,0,0,2,0,1,web,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,133,6.0526315789,14,0.1052631579,115,2,1,1,19,1,7,0.0526315789,64,0,1,1,8,7,0,5236387,2,NotSpam
0,0,0,0,0,0,0,web,0,0,0,0,1,0,0,0,2,1,1,0,0,0,0,77.6666666667,6.1212121212,20,0,200,0,3,0,33,1,23,0,0,1,1,0,10,8,3,0,2,NotSpam
0,0,0,0,0,0,0,mobile,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0,65.5,4.8260869565,16,0.0434782609,111,1,2,0,23,1.0454545455,8,0,0,1,1,0,19,16,1,0,3,NotSpam
0,0,0,0,0,0,0,thirdparty,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,89.6666666667,5.825,64,0.0125,460,1,6,0,80,1.4035087719,80,0,30,0,0,1,16,0,0,0,2,NotSpam
0,0,0,0,0,0,0,web,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,102,5.9,39,0,349,0,4,0,60,1.1538461538,60,0,0,1,1,0,18,8,1,0,3,NotSpam
0,0,0,0,0,0,0,mobile,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,84.3333333333,4.3333333333,35,0,207,0,3,0,48,1.1707317073,9,0,0,2,1,0,16,16,1,0,2,NotSpam
1,0,10,0,2,0,3,mobile,0,0,0,1,1,1,0,97,1,0,0,0,0,0,0,44.4,5.1351351351,36,0,190,0,5,1,37,1,5,0.027027027,0,2,1,0,15,15,1,0,2,NotSpam
1,0,1,4,2.5,18,2.5,thirdparty,0,0,0,1,1,1,0,150,1,0,0,0,0,0,0,120,5.7222222222,14,0.0555555556,101,1,1,2,18,1,18,0.1111111111,82,0,1,1,23,17,0,1052,3,NotSpam
0,0,0,0,0,0,0,thirdparty,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,81,4.4666666667,3,0,66,0,1,0,15,1,10,0,0,0,1,0,14,14,1,0,2,NotSpam
1,0,8,0,3,0,5,contentsharing,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,180,7.619047619,33,0,320,0,2,1,42,1.2727272727,20,0.0238095238,2,0,1,1,41,15,0,239,6,NotSpam
0,0,0,0,0,0,0,web,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,81.5,3.8529411765,29,0,131,0,2,0,34,1.0625,5,0,0,2,1,0,11,8,3,0,2,NotSpam
1,0,8,0,2,0,3,web,0,0,0,1,1,1,0,47,1,0,0,0,0,0,0,106.2,5.4166666667,73,0,451,0,5,2,84,1.2923076923,16,0.0238095238,0,2,1,0,14,17,2,0,2,NotSpam
1,0,32,0,4,0,3,web,0,0,0,1,1,1,0,150,3,1,0,0,0,0,0,63,37.4,0,0,186,0,3,2,5,1,7,0.4,0,1,1,0,9,9,3,0,2,NotSpam
1,0,11,0,3,0,3,contentsharing,0,0,0,1,0,1,1,90,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,1,1,27,8,0,44,5,NotSpam
0,0,0,0,0,0,0,web,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,182,7.3181818182,9,0,156,0,1,0,22,1.0476190476,26,0,6,0,1,1,22,19,0,47313,4,NotSpam
1,0,0,0,2,0,1,contentsharing,0,0,0,1,1,1,0,18,1,0,0,0,0,0,0,55.5,6.5333333333,10,0.0666666667,98,1,2,2,15,1.0714285714,7,0.1333333333,1,0,1,1,22,11,0,1374,2,NotSpam
0,1,0,1,3,17,1,contentsharing,1,0,0,1,0,1,1,52,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,0,16,18,1,0,2,NotSpam
0,0,0,0,0,0,0,mobile,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,256,4.8409090909,21,0,211,0,1,0,44,1.1282051282,10,0,0,2,1,0,15,15,3,0,2,NotSpam
0,0,0,0,0,0,0,web,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,91,5.1333333333,11,0,77,0,1,0,15,1,27,0,0,1,1,0,11,17,1,0,2,NotSpam
1,0,8,0,2,0,2,web,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,78,78,0,0,78,0,1,1,1,1,0,1,0,1,1,0,11,21,19,0,2,NotSpam
0,0,0,0,0,0,0,mobile,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,59.5,3.7843137255,47,0,193,0,4,0,51,1.1590909091,188,0,0,1,1,0,14,23,1,0,2,NotSpam
0,0,0,0,0,0,0,mobile,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,37.25,4.1,28,0,123,0,4,0,30,1.0714285714,5,0,0,2,1,0,13,16,1,0,2,NotSpam
0,0,0,0,0,0,0,mobile,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,22,4.75,2,0,18,0,1,0,4,1,1,0,0,1,1,0,12,15,1,0,2,NotSpam
0,0,0,0,0,0,0,mobile,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,59,3.6153846154,6,0,47,0,1,0,13,1.0833333333,9,0,0,2,1,0,22,15,3,0,3,NotSpam
0,0,0,0,0,0,0,mobile,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,134,8,6,0.3333333333,120,5,1,0,15,1,24,0,30,0,1,1,11,11,0,184,2,NotSpam
1,0,3,0,2,0,5,mobile,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,116,7.7037037037,18,0,207,0,2,1,27,1.125,3,0.037037037,0,1,1,0,11,11,1,0,2,NotSpam
1,0,11,0,3,0,2,contentsharing,0,0,0,1,0,1,1,96,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,0,15,15,28,0,2,NotSpam
1,0,1,1,3,9,1,contentsharing,0,0,0,1,0,1,1,71,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,1,0,9,0,269,0,NotSpam
0,0,0,0,0,0,0,web,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,39,3.7058823529,13,0,63,0,2,0,17,1,15,0,0,1,1,0,10,13,1,0,2,NotSpam
0,0,0,0,0,0,0,mobile,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,41,5,4,0,32,0,1,0,7,1,3,0,0,1,1,0,16,15,3,0,3,NotSpam
0,0,0,0,0,0,0,web,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,53.6666666667,4.8928571429,20,0.0357142857,136,1,3,0,28,1.12,11,0,0,2,1,0,22,21,1,0,3,NotSpam
0,0,0,0,0,0,0,web,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,111.5,4.8965517241,92,0,558,0,6,0,116,1.3647058824,22,0,0,1,1,0,10,11,3,0,2,NotSpam
1,0,2,1,3,10,7,web,0,0,0,1,1,1,0,104,1,0,0,0,0,1,0,46,6.2307692308,10,0,81,0,2,1,13,1,5,0.0769230769,56,0,1,1,8,8,0,37783,1,NotSpam
1,0,0,0,3,0,1,mobile,0,0,0,1,0,1,1,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,0,12,11,1,0,2,NotSpam
0,0,0,0,0,0,0,mobile,0,0,0,0,1,0,0,0,2,1,1,0,0,0,0,24.75,5.4375,8,0,84,0,4,0,16,1.0666666667,17,0,0,1,1,0,24,13,1,0,3,NotSpam
1,0,5,0,3,0,1,mobile,0,0,0,1,0,1,1,76,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,0,17,17,1,0,2,NotSpam
0,0,0,0,0,0,0,mobile,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,46,4.875,3,0,39,0,1,0,8,1,6,0,0,1,1,0,22,21,1,0,3,NotSpam
1,0,4,0,3,0,5,mobile,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,75,75,0,0,75,0,1,1,1,1,0,1,0,1,1,0,15,15,1,0,2,NotSpam
0,0,0,0,0,0,0,web,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,89.2,5.2328767123,60,0,372,0,5,0,73,1.431372549,29,0,56,0,1,1,31,12,0,5385000,5,NotSpam
0,0,0,0,0,0,0,mobile,0,0,0,0,1,0,0,0,2,1,1,0,0,0,0,32.5,6.3333333333,7,0,57,0,2,0,9,1,1,0,0,1,1,0,15,9,1,0,2,NotSpam
0,1,0,3,3,23,1,contentsharing,1,0,0,1,0,1,1,106,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,0,11,20,1,0,2,NotSpam
0,0,0,0,0,0,0,web,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,46,5.7142857143,13,0.0714285714,80,1,2,0,14,1.0769230769,6,0,88,0,1,1,11,14,0,8043,2,NotSpam
1,0,20,0,2,0,3,web,0,0,0,1,1,1,0,129,1,0,0,0,0,0,0,114,9.8125,21,0,310,0,3,2,32,1.0666666667,32,0.0625,0,2,1,0,13,13,1,0,2,NotSpam
1,0,10,0,3,0,3,contentsharing,0,0,0,1,1,1,0,93,1,0,0,0,0,0,0,70,4.0714285714,8,0,57,0,1,1,14,1,13,0.0714285714,7,0,1,1,30,17,0,108531,5,NotSpam
0,0,0,0,0,0,0,web,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,48,6,12,0,84,0,2,0,14,1,4,0,0,2,1,0,10,16,1,0,2,NotSpam
0,1,0,1,3,18,1,contentsharing,1,0,0,1,0,1,1,53,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,0,17,10,3,0,3,NotSpam
0,0,0,0,0,0,0,mobile,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,50.5,5.0588235294,16,0,86,0,2,0,17,1,5,0,0,1,1,0,10,12,1,0,2,NotSpam
0,0,0,0,0,0,0,web,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,70,5.4545454545,6,0,60,0,1,0,11,1,7,0,0,0,1,1,12,12,0,37309,1,NotSpam
0,0,0,0,0,0,0,mobile,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,106,9.7,1,0,93,0,1,0,10,1,22,0,0,1,1,0,11,16,1,0,2,NotSpam
0,0,0,0,0,0,0,mobile,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,21,20,19,0,2,NotSpam
0,0,0,0,0,0,0,web,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,121,4.8095238095,8,0.1428571429,95,3,1,0,21,1.2352941176,39,0,0,0,1,1,15,14,0,758,2,NotSpam
0,0,0,0,0,0,0,thirdparty,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,125,3.5,8,0,95,0,1,0,28,1.1666666667,15,0,0,0,1,0,14,14,1,0,2,NotSpam
0,0,0,0,0,0,0,mobile,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,306,4.4821428571,51,0,251,0,1,0,56,1.1666666667,1,0,0,2,1,0,12,12,1,0,2,NotSpam
0,0,0,0,0,0,0,mobile,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,60,5.1,8,0,51,0,1,0,10,1,3,0,77,0,1,1,24,12,0,40,4,NotSpam
1,0,2,2,3,25.5,1,mobile,0,0,0,1,0,1,1,79,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,0,13,13,1,0,2,NotSpam
0,0,0,0,0,0,0,web,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,116.5,4.9,36,0,196,0,2,0,40,1.1111111111,5,0,0,1,1,0,12,15,3,0,2,NotSpam
1,0,0,3,3,23,1,mobile,1,0,0,1,0,1,1,105,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,0,10,10,1,0,2,NotSpam
0,0,0,0,0,0,0,web,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0,80.5416666667,4.6114285714,315,0,1606,0,24,0,350,1.6129032258,75,0,0,1,1,0,29,22,1,0,2,NotSpam
0,0,0,0,0,0,0,web,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,19,3,5,0,15,0,1,0,5,1,1,0,0,1,1,0,16,14,1,0,3,NotSpam
0,0,0,0,0,0,0,web,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,66,5.0909090909,10,0.0909090909,56,1,1,0,11,1,2,0,3,0,0,1,7,0,0,1367,1,NotSpam
0,0,0,0,0,0,0,contentsharing,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,123,4.6363636364,18,0.0454545455,102,1,1,0,22,1.1578947368,82,0,0,1,0,0,13,0,1,0,2,NotSpam
0,0,0,0,0,0,0,mobile,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,95,4.0526315789,17,0,77,0,1,0,19,1,3,0,0,1,1,0,19,15,1,0,3,NotSpam
1,0,2,0,3,0,4,web,0,0,0,1,1,1,0,75,1,1,0,0,0,1,0,65,4.7391304348,18,0,109,0,2,1,23,1.0454545455,5,0.0434782609,74,0,0,1,28,0,0,115,5,NotSpam
0,0,0,0,0,0,0,web,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,26,5.75,2,0,23,0,1,0,4,1,3,0,0,1,1,0,10,14,1,0,2,NotSpam
1,0,0,0,2.5,0,2,contentsharing,1,0,0,1,1,1,0,58,1,0,0,0,0,0,0,124.5,5.7837837838,28,0.027027027,209,1,2,2,37,1.0277777778,19,0.0540540541,3,0,0,1,29,0,0,76,5,NotSpam
0,0,0,0,0,0,0,web,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,128,4.375,42,0,210,0,2,0,48,1.2307692308,4,0,3,0,0,1,35,0,0,2725,6,NotSpam
0,0,0,0,0,0,0,web,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,129,4.4929577465,133,0,638,0,6,0,142,1.4059405941,12,0,0,2,1,0,23,9,1,0,2,NotSpam
0,0,0,0,0,0,0,mobile,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0,53.5,3.9545454545,18,0,87,0,2,0,22,1,4,0,0,2,1,0,14,14,1,0,2,NotSpam
0,0,0,0,0,0,0,mobile,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,55,4.6,9,0,46,0,1,0,10,1,1,0,0,1,0,0,10,0,1,0,2,NotSpam
0,0,0,0,0,0,0,web,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,33,5.4761904762,17,0.0476190476,115,1,4,0,21,1.05,10,0,0,1,1,0,14,14,1,0,2,NotSpam
1,0,0,0,2,0,0.5,mobile,0,0,0,1,1,1,0,22,1,1,0,0,0,0,0,81,7.8571428571,21,0,214,0,3,2,28,1.037037037,5,0.0714285714,0,2,1,0,13,13,1,0,2,NotSpam
0,0,0,0,0,0,0,web,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,60,5.7777777778,6,0,52,0,1,0,9,1,6,0,0,1,1,0,22,22,3,0,2,NotSpam
0,0,0,0,0,0,0,thirdparty,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,132,3.9259259259,9,0,103,0,1,0,27,1.1739130435,13,0,0,0,1,0,14,14,1,0,2,NotSpam
0,0,0,0,0,0,0,mobile,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,35,0.3846153846,0,0.0384615385,10,1,1,0,26,8.6666666667,0,0,0,1,1,0,15,7,1,0,3,NotSpam
0,0,0,0,0,0,0,mobile,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,59,3.6153846154,11,0,47,0,1,0,13,1,4,0,0,2,1,0,22,20,1,0,4,NotSpam
0,0,0,0,0,0,0,web,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,74,5.25,11,0,63,0,1,0,12,1,2,0,35,0,1,1,0,17,0,131,0,NotSpam
0,0,0,0,0,0,0,mobile,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,40,4.125,8,0.0625,66,1,2,0,16,1,7,0,0,1,1,0,14,11,1,0,2,NotSpam
0,0,0,0,0,0,0,web,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,53.5,4.7368421053,13,0.0526315789,89,1,2,0,19,1.0555555556,9,0,80,0,1,1,18,17,0,357834,2,NotSpam
0,0,0,0,0,0,0,web,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,30.5,5.3,9,0,53,0,2,0,10,1,2,0,0,1,1,0,12,8,1,0,2,NotSpam
0,0,0,0,0,0,0,thirdparty,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,107,3.9090909091,3,0,84,0,1,0,22,1.1578947368,12,0,0,0,1,0,14,14,1,0,2,NotSpam
0,0,0,0,0,0,0,web,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,269,4.1582278481,45,0,628,0,3,0,158,2,61,0,0,2,1,0,21,8,3,0,3,NotSpam
1,0,0,0,2,0,1,contentsharing,0,0,0,1,0,1,1,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,0,14,6,4,0,2,NotSpam
1,0,9,0,2,0,5,web,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,103,103,0,0,103,0,1,1,1,1,0,1,0,1,1,0,11,10,19,0,2,NotSpam
0,0,0,0,0,0,0,mobile,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,3,3,0,0,3,0,1,0,1,1,1,0,0,1,1,0,10,11,1,0,2,NotSpam
1,0,0,1,3,17,1,mobile,1,0,0,1,0,1,1,51,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,0,10,13,3,0,2,NotSpam
0,0,0,0,0,0,0,mobile,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,60,5.7777777778,5,0.1111111111,52,1,1,0,9,1,4,0,0,1,1,0,28,15,1,0,4,NotSpam
1,0,3,0,3,0,6,web,0,0,0,1,1,1,0,65,1,0,0,0,0,0,0,83,5.4615384615,12,0.0769230769,71,1,1,1,13,1.1818181818,4,0.0769230769,0,0,1,1,29,22,0,112,4,NotSpam
1,0,9,0,3,0,2,web,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,85,85,0,0,85,0,1,1,1,1,0,1,0,1,1,0,12,12,3,0,2,NotSpam
1,0,0,0,2,0,1,web,0,0,0,1,1,1,0,21,1,0,0,0,0,0,0,111,6.2258064516,25,0.064516129,193,2,2,2,31,1.0333333333,7,0.064516129,12,0,1,1,15,16,0,39794,3,NotSpam
0,1,0,1,3,6,5,contentsharing,1,0,0,1,0,1,1,109,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,0,9,9,1,0,2,NotSpam
0,0,0,0,0,0,0,web,0,0,0,0,1,0,0,0,2,1,1,0,0,0,0,32.6666666667,5.25,13,0.0625,84,1,3,0,16,1.1428571429,5,0,0,2,1,0,15,12,1,0,2,NotSpam
0,0,0,0,0,0,0,mobile,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,105,6.5714285714,9,0.0714285714,92,1,1,0,14,1,9,0,0,1,1,0,10,12,1,0,2,NotSpam
1,0,0,3,3,15.6666666667,1,contentsharing,1,0,0,1,0,1,1,83,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,2,1,0,23,26,21,0,4,NotSpam
